account_id,age,gender,gmv_total,days_since_registration,max_credit_card_limit,tot_subsidio_utilizado,qt_offer_completed,qt_offer_received,qt_offer_viewed,qt_transaction,channels_frequency_conversao,channel_web_frequency_conversao,channel_email_frequency_conversao,channel_mobile_frequency_conversao,channel_social_frequency_conversao,bogo_conversao,discount_conversao,informational_conversao,avg_discount_value_conversao,avg_duration_conversao,avg_min_value_conversao,reward_conversao,amount_conversao,qt_transacional_conversao,min_time_conversao,max_time_conversao
41b41a91a8c54404950837d458c3a41a,62,M,146.05,3125,48000,23,4,4,2,11,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":4}]",4,4,4,4,3,1,0,5.75,5.5,6.75,23,37.489999999999995,4,1,24.25
2c934e05d8fe4b3580e54ddaf20fb559,52,M,46.040000000000006,2733,96000,15,2,4,4,2,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,2,0,0,7.5,5,7.5,15,19.78,2,18.5,18.5
67ce1a3e90f748b2b21723186529bdc2,73,F,261.96999999999997,3285,106000,7,3,5,4,9,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",3,3,3,2,0,3,0,2.3333333333333335,8,9,7,73.21,3,7.5,23.75
7de1f163b6244e66ba414a8d50d073b4,87,F,98.36999999999999,3246,72000,3,1,6,2,5,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,17.22,1,15.75,15.75
a22c0779ef004410b831f9eb0090f331,85,F,51.99,2980,115000,3,1,4,4,2,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,20.3,1,22.5,22.5
bcf0b562ebea4cb49013f521475e2fd5,118,null,2.35,2763,null,null,null,4,4,3,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
fd988b3d7dac4453adf3ba0deec5fba6,63,F,null,2921,67000,null,null,4,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
d4b620d3f4be4a7187245c6b571d0f91,44,F,165.98,3570,81000,5,1,2,2,8,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1}]",1,1,0,0,0,1,0,5,10,20,5,28.87,1,23,23
53696ba3fa0d4cada4b9aed2b61b5b22,71,M,41.22,3210,75000,null,null,2,1,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
f1d00cd4318b4e32a45ef385b13703a9,73,F,303.52000000000004,3008,31000,10,3,5,3,13,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,1,2,0,3.3333333333333335,7.333333333333333,7.333333333333333,10,222.1,3,2,25.25
558b5f855ed1445c85a65dd2e55e86e3,84,M,49.54,2767,32000,18,3,6,5,7,"[{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2},{""channel"":""web"",""frequency"":2}]",2,3,3,2,2,1,0,6,7,7.333333333333333,18,29.089999999999996,3,1,26
c39e84cce5e2400eb8b7b8b8803fd874,67,M,10.22,2995,42000,null,null,6,3,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
d7d7e46763ce4ee092aac0a4b970b617,118,null,20.34,3178,null,5,1,4,3,10,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,5.58,1,15.75,15.75
37b5aee227434185b8f4a4ba716a033f,27,M,8.81,3058,55000,null,null,6,3,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
8be1e5efe600413ba7e0eb768dc37cd5,51,M,18.54,2979,67000,null,null,4,4,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9a9b396176624d1296897645eceb65c0,21,O,6.1499999999999995,2880,60000,null,null,5,4,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
a5016c17d5ef450482fa82c002896476,51,F,203.01999999999998,3693,78000,12,4,5,5,10,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",4,4,4,2,1,3,0,3,7.75,8,12,76.23,4,0.75,25.75
e8aff9960beb45d784bfe145f960581d,89,F,110.61,3009,103000,10,1,1,1,5,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,10,5,10,10,22.02,1,4,4
b1ba950321fc4168a766afefe99bc675,93,F,89.76,2871,38000,8,2,3,3,11,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,4,7,6,8,14.309999999999999,2,20,24
f989eae32e334d358bc868e68bd18295,63,F,70.50999999999999,2934,78000,12,3,5,1,4,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":1}]",3,3,3,1,2,1,0,4,8,6.666666666666667,12,54.98,3,12.5,28.25
ab03a93c83e944c296f7fc009a6647eb,24,M,44.04,4380,51000,2,1,5,2,14,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,0,1,0,2,7,10,2,4.3,1,24,24
d1c534d5e28647a79c5e6515ab9c7af4,22,M,40.78,2928,72000,3,1,5,3,9,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,8.94,1,17,17
d9436dd24c464d80bae8a36dc7c6867e,28,M,31.19,3048,54000,2,1,5,2,9,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,2,10,10,2,8.88,1,13,13
54d60cf626294a1685867c5f31dbf7b8,64,M,3.09,2903,57000,null,null,6,4,1,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6dd47b62e0ed48239a529539174865ae,26,M,24.26,3065,41000,2,1,6,3,8,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,2,10,10,2,6.54,1,5.75,5.75
c2df0a0925684591975861d7622ac296,83,F,16.98,3067,56000,7,2,5,4,4,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,1,1,0,3.5,7.5,7.5,7,10.9,2,24.75,24.75
fa9676ee79fb41ce8cd275e01db1b2a1,92,F,75.44,2922,35000,17,3,5,4,8,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",2,3,3,2,2,1,0,5.666666666666667,6.333333333333333,8.333333333333334,17,30.229999999999997,3,3.25,24.25
0fa86ae026dc4ed3a9ec0f4676239e9d,47,M,66.69,2804,89000,null,null,3,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
102e9454054946fda62242d2e176fdce,69,F,213.49,3434,57000,30,4,6,6,14,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",3,4,4,2,4,0,0,7.5,6.5,7.5,30,71.03,4,0.25,24.5
48225ea573e545e0b704ce3fcca8bb9e,118,null,24.77,2969,null,5,1,6,6,16,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,9.12,1,28.5,28.5
59a12422f837467894ff33fafbc01d70,118,null,15.46,3791,null,null,null,4,4,7,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
64c201171fbd4b67b7b38987fa9c7c5a,71,M,15.59,2758,37000,5,1,5,3,5,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,6.55,1,23.5,23.5
45b7a172ef3e48d6b76ed759f07a3734,118,null,19.67,3629,null,null,null,6,5,11,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
9326fc2e01cd4496808eafe54916cc53,57,F,70.7,3497,30000,5,1,4,2,13,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1}]",1,1,0,0,0,1,0,5,10,20,5,7.95,1,23.5,23.5
d0cb3963974b4266bf7a8ede1d96a884,37,F,25.830000000000002,2740,54000,7,2,5,5,3,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2}]",2,2,2,0,1,1,0,3.5,7,7.5,7,17.94,2,12,15
73c27012b82d4d6da8bee4b0eea67aef,19,M,38.06,3083,65000,3,1,4,4,9,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,6.37,1,25.75,25.75
469227d170274de18bf33e6bebe8bcd0,84,F,90.5,3410,66000,25,4,5,5,6,"[{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2},{""channel"":""web"",""frequency"":3}]",3,4,3,2,3,1,0,6.25,7.25,10,25,61.22,4,9.25,24
72900a2f80e043d189ef1f5b1bda7c37,62,F,100.55,2830,85000,7,2,4,2,4,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,3.5,8.5,7.5,7,57.150000000000006,2,7.25,22
8f178a1663bf4018b788fb310ea27a43,63,F,135.29,3621,76000,5,2,3,3,7,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2.5,8.5,8.5,5,45.16,2,4,19.75
1486070ef4014e37bccc2522646991fa,37,M,73.98,4324,39000,4,2,6,4,18,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2,10,10,4,10.93,2,3.25,27.25
439493c46a814ea6928f444db5eff0aa,45,F,42.89,2843,56000,5,2,5,3,13,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,0,2,0,2.5,8.5,8.5,5,11.19,2,3.75,23.75
f5d6d25d09924e0390b84c0c34888824,60,F,212.41,3414,59000,20,3,4,4,14,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",3,3,2,2,2,1,0,6.666666666666667,6.666666666666667,11.666666666666666,20,50.64,3,1.75,25.25
21768fb046e74ad7bd5555e39a850ed2,52,M,151.17999999999998,3132,44000,15,2,5,4,13,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,2,0,0,7.5,5,7.5,15,40.39,2,9.5,22.25
26ffde4f42334fe7b162f2186070fe53,68,F,151.75,3081,101000,15,3,5,3,6,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":2}]",3,3,3,2,1,2,0,5,6.333333333333333,9,15,82.19999999999999,3,14,21
2bac7b1a8ffe4fb8bb3be7f06d8f0db4,118,null,15.370000000000001,3031,null,null,null,6,3,13,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
5c28ba3c71c840bb82962961c2564499,43,F,10.91,2753,37000,3,1,5,2,4,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,6.46,1,20.25,20.25
82438a367b064f298f4a81ed2ad5f8b0,118,null,13.930000000000001,2760,null,null,null,5,4,4,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
993f1b479403428d9a7af63109cd7d94,49,F,276.3500000000001,2810,31000,12,4,6,6,8,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",4,4,4,2,1,3,0,3,7.75,8,12,234.14999999999998,4,9,23.75
b23215fc1ace4d7a9f53e52d83db4393,49,F,166.37,3168,73000,37,5,6,3,8,"[{""channel"":""web"",""frequency"":4},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":5}]",4,5,5,5,4,1,0,7.4,6.4,9,37,71.62,5,4.25,22
19b675ce8cea454d8b849fbff3c0ff75,27,F,308.89,2974,73000,32,4,5,4,16,"[{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":4},{""channel"":""web"",""frequency"":1}]",1,4,4,4,3,1,0,8,7.75,10,32,85.02,4,2.25,25
47621e81a9bc41459044c0ed409dfa9e,61,M,21.929999999999996,3003,73000,8,2,4,3,5,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,4,7,6,8,13.64,2,23,25.75
c67b107ebbc642549436c9b33e987bff,118,null,26.259999999999998,2905,null,3,1,6,4,11,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,5.89,1,23,23
b54471245e86418da92bdab04191e40c,56,F,192.31,3503,75000,12,2,5,2,9,"[{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1},{""channel"":""web"",""frequency"":1}]",1,2,2,1,1,1,0,6,7,10,12,38.13,2,5.25,26
6572b652ace849bf96762f8d7c61edf9,55,M,92.52000000000001,4448,59000,10,2,5,5,8,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",2,2,2,2,2,0,0,5,5,5,10,25.9,2,10.25,25.25
6b098efe833b45e49590ec30f64dabe0,118,null,13.700000000000001,2765,null,5,1,5,5,6,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,1,0,0,5,5,5,5,5.58,1,17,17
884e591b217642cda0f8d69eda127a5f,118,null,9.620000000000001,3022,null,null,null,4,3,2,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
6c2504661149460d8a44d95e99ca3186,54,M,87.93,2781,58000,21,5,5,5,6,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":5}]",5,5,5,5,3,2,0,4.2,5.8,5.8,21,59.78,5,3.5,24
7ffb3da7ed254a35bea25b35d40c47b9,67,F,64.47,2927,80000,12,3,5,3,3,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",3,3,2,1,1,2,0,4,7.333333333333333,11.666666666666666,12,64.47,3,2.75,18.25
91ccf5dc4998403e94205f194efd95e0,40,F,178.39000000000001,3778,79000,16,4,5,5,10,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":2}]",3,4,4,2,1,3,0,4,7.75,10,16,90.48,4,0.5,25.75
d0532474533d4dcaa552813f36898506,57,F,16.15,3594,34000,null,null,6,2,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3902e17a5bd44044934cf38fd11ec014,118,null,16.43,3595,null,null,null,3,3,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
1202fceb1b8e40ffb03ed9d664cd34fc,54,M,62.76,3057,84000,2,1,4,4,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,0,1,0,2,7,10,2,32.06,1,16,16
5a7136999fa240838c28e52359f6533d,69,M,237.57999999999998,3598,80000,26,6,6,3,10,"[{""channel"":""web"",""frequency"":6},{""channel"":""email"",""frequency"":6},{""channel"":""mobile"",""frequency"":6},{""channel"":""social"",""frequency"":4}]",6,6,6,4,3,3,0,4.333333333333333,8.166666666666666,8.333333333333334,26,108.53999999999999,6,4.75,25.75
1278a41a8ae24324a17ca2c69b3023ab,66,F,111.94999999999999,2956,47000,10,2,5,4,10,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2}]",2,2,2,0,2,0,0,5,7,5,10,81.83,2,27.75,27.75
cb8eae16885d4dfdada5a314f3c37b59,61,F,28.6,4204,45000,null,null,4,2,10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
0251876076024444864473545adce065,74,M,27.9,3619,36000,8,2,4,3,14,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,1,1,0,4,7,6,8,8.98,2,3.75,12.75
257ea016615b44b9ba7caca046d0261a,35,F,126.13,3763,54000,42,6,6,3,8,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":6},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":3}]",5,6,4,3,3,3,0,7,7.333333333333333,13.333333333333334,42,100.55999999999999,6,0,24.25
3d1738283537455290b473b991ff557b,51,F,176.53000000000003,3844,81000,12,2,5,5,8,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",1,2,2,2,1,1,0,6,8.5,10,12,33.33,2,1.75,19.25
2bc8d01ed07943b9ad06b426dcf73a71,62,M,104.72,2901,80000,20,2,5,4,4,"[{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":2}]",0,2,2,2,2,0,0,10,7,10,20,59.34,2,21.25,28.75
5d8afafc8f544d44a7c63cec59a17298,118,null,13.44,3289,null,null,null,3,3,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
7b9d17a806b840ea9ca60c4fc83d9a9f,58,F,256.08,2993,81000,15,5,6,4,12,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":2}]",5,5,5,2,1,4,0,3,7,7.8,15,106.5,5,4.25,22
aabc003ec0b84f2d848ee244f226a3ac,59,M,175.51,4428,52000,2,1,5,5,25,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,2,10,10,2,102.72,1,8.5,8.5
ed1d73d8ec2248a28d96460d99013c1a,61,F,32.34,2947,56000,5,1,4,4,3,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,10.46,1,18.75,18.75
bfdcac73224e4f3d82f97944dfd1e124,118,null,29.650000000000002,2961,null,20,3,6,3,10,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,3,2,1,2,1,0,6.666666666666667,8,11.666666666666666,20,16.91,3,17.75,25
5f102735c1ca4dffb40d7c34631d4ad5,50,F,128.5,2992,105000,13,5,6,4,5,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":3}]",5,5,5,3,1,4,0,2.6,8.8,9,13,73.83,5,15.75,24
9b12f30fa5ca48fca44b3ed7c7936749,73,M,52.82,3484,46000,5,1,4,3,15,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1}]",1,1,1,0,1,0,0,5,7,5,5,8.98,1,23.5,23.5
9fb51cd4e0d44e77b34d744866fd514d,64,M,87.44,2896,88000,20,4,5,5,4,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":4},{""channel"":""mobile"",""frequency"":4},{""channel"":""social"",""frequency"":4}]",3,4,4,4,2,2,0,5,7.25,8,20,62.84,4,0.25,24.75
cf919c80374046dabb38eb0773b3cd5b,32,M,21.89,3064,71000,null,null,6,3,6,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
3e449851dce64101a09e5e11ec1aded9,37,M,192.42,2879,54000,15,3,4,4,12,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":2}]",3,3,2,0,2,1,0,5,8,10,15,40.57,3,5.25,22.25
571b739ada3041fb8fbd20f23ce034f7,78,M,126.94,3711,58000,30,3,6,6,10,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":3}]",3,3,3,3,3,0,0,10,5,10,30,39.92,3,3.75,27.75
acbcfbb35f8b4842924d1f6f0021c75e,118,null,19.41,2816,null,3,1,6,5,9,"[{""channel"":""web"",""frequency"":1},{""channel"":""email"",""frequency"":1},{""channel"":""mobile"",""frequency"":1},{""channel"":""social"",""frequency"":1}]",1,1,1,1,0,1,0,3,7,7,3,3.2,1,24,24
8ef02a08de334e00aed132b660069a6e,26,M,6.87,2728,42000,null,null,4,3,5,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
97a8ba1ac0b24bda94f21053233b480c,62,F,326.2199999999999,2944,85000,19,5,6,4,14,"[{""channel"":""web"",""frequency"":5},{""channel"":""email"",""frequency"":5},{""channel"":""mobile"",""frequency"":5},{""channel"":""social"",""frequency"":2}]",5,5,5,2,3,2,0,3.8,7.2,7,19,107.66,5,1.5,25.5
d99dec469b3541c497a4a6f7b9be89f7,49,M,140.89000000000001,3558,84000,12,3,5,3,6,"[{""channel"":""web"",""frequency"":3},{""channel"":""email"",""frequency"":3},{""channel"":""mobile"",""frequency"":3},{""channel"":""social"",""frequency"":1}]",3,3,3,1,2,1,0,4,6.333333333333333,6.666666666666667,12,54.790000000000006,3,17.5,25.5
c703a48f54fc4375940d6ae70ee5c003,57,M,59.51,2850,76000,4,2,3,1,4,"[{""channel"":""web"",""frequency"":2},{""channel"":""email"",""frequency"":2},{""channel"":""mobile"",""frequency"":2},{""channel"":""social"",""frequency"":1}]",2,2,2,1,0,2,0,2,8.5,10,4,31.63,2,15.5,25.75
